"year","region","savedn","savedn.lo","savedn.hi","savedn.sd","savedp","savedp.lo","savedp.hi","savedp.sd","saved","saved.lo","saved.hi","saved.sd"
"2000","AMR",99316.2993888358,63402.2570484704,136781.393071491,18776.8248331682,20673.150923517,14115.3236100246,26383.9318875655,3140.26840971309,119989.450312353,83561.9761197854,157974.15483874,19035.5378767052
"2001","AMR",96902.5386065708,62039.9072456236,133309.448712002,18244.0928494574,20855.2950162653,14289.8223951608,26572.4535045284,3147.75807136378,117757.833622836,82313.6510017962,154690.349740009,18519.3515825986
"2002","AMR",94709.727793888,60739.48171568,130119.958837672,17754.4262253021,21191.336266757,14657.1328608234,26879.0149498235,3130.72853794622,115901.064060645,81347.6415927487,151834.386654449,18030.0398216448
"2003","AMR",92470.6589925372,59373.2694104914,127005.752345554,17313.8814869677,21524.4879092755,15030.5581955256,27153.099164237,3106.85149594604,113995.146901813,80337.9903693282,149036.786369757,17586.8309769339
"2004","AMR",92234.3183946419,59557.8453564997,126282.021974904,17074.093587142,19932.3363782615,13876.9115098231,25149.2122726104,2885.26884045305,112166.654772903,78994.5738123511,146686.474666284,17322.1764395937
"2005","AMR",92167.7738008466,59992.0840988215,125763.118198044,16833.3999658387,19017.8557511083,13255.4856814273,23928.2122547847,2733.57632707849,111185.629551955,78574.0033544309,145167.019405241,17051.5002343776
"2006","AMR",91797.1553193781,60045.196002113,124896.236011513,16581.6178579547,18804.0582865678,13193.271331521,23557.3154583876,2655.97885605616,110601.213605946,78392.4538927743,144068.30529395,16792.5860641336
"2007","AMR",90746.4782059096,59627.0525586832,123200.226959843,16284.652603542,20015.1746677851,14115.3253029315,25199.7123551409,2836.39958984116,110761.652873695,79068.0780348626,143692.66885948,16530.0552935683
"2008","AMR",88449.9751014963,58114.4224938148,120143.413442463,15868.5467449337,19422.8370366514,13632.4287374322,24625.1115249436,2810.51422720467,107872.812138148,77017.7334595499,139981.965706347,16113.6324230751
"2009","AMR",90870.2341377645,60052.1502464293,123019.955324302,16111.9880606312,20271.7012644746,14378.2602257417,25540.3509797425,2850.65171871392,111141.935402239,79785.9859784699,143733.706872623,16363.923051024
"2010","AMR",88033.8729713057,57843.9983765689,119557.257108608,15796.5158657739,19051.1408102693,13636.8538850543,23647.940849183,2566.30830167485,107085.013781575,76456.5509063372,138986.600559493,15999.4452420686
"2011","AMR",88999.2146824814,58764.5201807639,120500.119305079,15792.4541507887,21378.5895675796,15537.2692727917,26319.1963594023,2765.53667509735,110377.804250061,79657.3425194494,142320.367448176,16035.1224320155
"2012","AMR",88943.4814533341,58973.7166301897,120267.259244108,15661.2803052366,20200.274047027,14671.242965802,24904.0668692911,2622.92209446948,109143.755500361,78742.8452311422,140873.316460206,15879.8372982537
"2013","AMR",88500.3557284295,58758.0897598721,119522.43820775,15553.5910917073,20931.2352617873,15318.2995845239,25599.686449441,2640.84038361994,109431.590990217,79239.3347913875,140862.027234651,15777.08457631
"2014","AMR",86927.8510141942,57731.5034667777,117376.65992885,15264.5796661136,21999.3079790981,16189.224264923,26859.6741600753,2739.95714317707,108927.158993292,79223.4061149041,139823.857242671,15515.3328756159
"2000","EMR",120311.823538584,31210.0906586684,214900.593047007,46791.4042508273,2622.21150616283,1717.95712946993,3520.03546149181,459.730787927886,122934.035044747,33839.2455098739,217546.056497923,46793.8649438881
"2001","EMR",122539.526044219,33906.3383805951,216287.75417227,46449.3477241719,2841.32967419284,1851.51803802158,3820.63108872198,502.230885894987,125380.855718412,36737.329453122,219099.085520503,46451.119700185
"2002","EMR",124259.296310623,35469.1573885495,217931.742824764,46480.6187163596,3048.84850542795,1981.71394599427,4108.39385848446,542.431651118984,127308.144816051,38505.594263547,220989.803127936,46484.1812707526
"2003","EMR",126677.092712232,37635.9228133218,220898.865435283,46759.2871027427,3236.6518103144,2091.87542509896,4376.60262349671,582.385672639317,129913.744522547,40857.6546308667,224164.412602343,46763.5137925959
"2004","EMR",131883.252602008,41960.6208732865,227638.891320481,47390.0424029236,3393.39703771939,2169.72314067181,4608.93857679171,621.645401193218,135276.649639728,45338.5475827637,231049.395577416,47394.6099753823
"2005","EMR",140977.281024733,47423.9275512607,239220.723330343,48936.3005620717,3584.7916713271,2275.36406599175,4881.97547135684,664.378470323097,144562.07269606,50992.9662282763,242782.751458997,48941.5823535506
"2006","EMR",152081.893935322,59405.8452522195,249520.902792318,48494.914166319,3801.03132351738,2407.88250269276,5177.49795618424,706.531563907243,155882.925258839,63197.447963376,253336.507800873,48500.504781739
"2007","EMR",166434.597344325,75146.933630703,261740.222840114,47645.195973313,4073.26731408427,2593.49683924764,5531.77700357344,748.524711742254,170507.864658409,79210.4828974885,265823.345714213,47651.1401333147
"2008","EMR",180511.700737078,86048.537036353,279944.302297182,49512.9043173576,4367.52123176593,2802.83458073104,5902.49811738148,790.503490306567,184879.221968844,90395.1416938078,284353.279497351,49519.2166458808
"2009","EMR",194717.177625295,92364.859083123,303056.688178067,53706.1729193061,4256.47736636527,2681.00358652377,5827.65375129406,802.893303469937,198973.65499166,96603.125230282,307317.807257245,53712.4796169564
"2010","EMR",205703.439203696,95216.8057921842,322720.90846926,57962.4224884263,4484.8799254999,2793.44796191144,6186.23624378555,865.171450784787,210188.319129196,99721.7366033834,327229.645715204,57968.1221883802
"2011","EMR",213032.382851219,100145.620873848,333315.590771517,59413.2949491975,4825.88348628167,2996.37144933548,6671.1127206825,936.510522068591,217858.2663375,104952.899261943,338142.08403227,59421.5389342709
"2012","EMR",220393.052679426,105165.141472491,344208.929180513,60912.6921439455,5539.44705134639,3460.1063471571,7661.79354372858,1071.16873081138,225932.499730773,110656.826543881,349740.316435488,60922.6926041309
"2013","EMR",225609.233189101,110164.234241946,350263.659612471,61111.8180330419,5755.90310034939,3478.46206422939,8122.05390342026,1182.80758841058,231365.136289451,115928.52598914,356041.542023712,61124.1069792454
"2014","EMR",225854.881835437,110557.709564558,350756.552838329,61213.4941900801,6364.89228944933,3805.51669176227,9049.30802333768,1338.24969739865,232219.774124886,116930.651253943,357129.838759883,61228.7972438391
"2000","AFR",173616.968585076,0,368385.556424919,95402.7167459089,316695.787111746,162170.207667678,454218.470620072,74695.6257304741,490312.755696822,258837.582469545,730802.035325158,121132.89197278
"2001","AFR",193000.799000323,1466.98112969772,392523.475387592,98183.8274897605,330457.923182111,168882.314001819,473657.804346836,77928.5761702958,523458.722182434,281291.695995252,770622.007277856,125319.849284658
"2002","AFR",213905.403748572,17918.988043074,418741.019939869,101319.322042065,343249.098793395,176180.056198658,490506.70679857,80338.1629041031,557154.502541968,305756.398978178,811299.087064841,129358.023337677
"2003","AFR",233913.45814356,33251.0163018313,444037.551299557,104366.320952085,356585.607283717,184420.173510112,508395.818628426,82839.342724287,590499.065427277,330562.085435901,852083.210846435,133302.09218136
"2004","AFR",254415.475023101,48368.5158088573,470768.203179083,107472.797438969,370563.968389298,193196.12938191,526767.437352701,85285.8465357695,624979.443412399,356653.877382642,893620.520142811,137192.070874638
"2005","AFR",272628.733366426,62313.1769681487,493016.810505848,109773.41518951,387945.912438802,208054.462876628,547095.853582729,86703.2841730864,660574.645805228,386857.404280488,934162.798954687,139851.619387201
"2006","AFR",288697.652406634,75723.9506441851,512806.189380452,111416.653724382,404272.108174317,224745.422962981,563181.530832005,86711.691382083,692969.76058095,416146.844888924,969406.123714882,141176.05561152
"2007","AFR",305288.947142363,89388.5872926052,531951.59977163,112958.456117291,415064.753983158,236128.289111484,572246.860184167,85849.0198194202,720353.701125521,442206.482034031,997964.254242959,141863.265001448
"2008","AFR",310805.969136242,92393.0426707474,540028.139803462,114293.935935432,437730.336026589,257226.332297404,597683.966504654,87165.8914840072,748536.305162831,466776.691402738,1030122.56548336,143855.347252474
"2009","AFR",317176.006186286,91762.3283672551,555701.22992333,118357.27136901,441695.713103945,262099.804275608,602660.551297951,87111.8725511398,758871.719290231,471875.114872416,1048110.08824045,147016.399710429
"2010","AFR",326199.907704923,92341.4766303509,575225.233763249,123280.117145101,427591.469048391,251822.088555478,585697.411619112,85370.0269167962,753791.376753314,462792.234928752,1049877.88436179,149877.106974452
"2011","AFR",325901.677247935,87464.7675867552,581108.209678191,125823.423489276,447044.560832904,270214.721627586,606728.161942797,86031.1590949533,772946.238080839,477897.625014999,1075622.4252121,152460.356926736
"2012","AFR",336140.102251341,88193.1385836358,602044.361569936,131032.170257455,431367.770011827,263199.37641119,584601.087547162,82134.6834153208,767507.872263168,468860.372663763,1074682.24720434,154553.06380157
"2013","AFR",340820.273177295,84683.314333356,615018.6495559,134870.091266544,404126.028004632,245352.397965947,549185.054952677,77587.8334662191,744946.301181927,445543.552814856,1056360.31400251,155562.398971333
"2014","AFR",343090.243858449,82871.6318815084,620795.164615615,136782.942726549,369716.521793162,218765.398867193,507182.470387398,73662.714287501,712806.765651611,414516.584250959,1023249.29034648,155269.911831527
"2000","EUR",171317.757051888,103633.950672567,241912.849925596,35395.7578177936,5295.58404577885,3533.14297898876,6801.23789256019,837.487364340363,176613.341097667,108887.798929942,247284.518880406,35405.6188574266
"2001","EUR",173543.553959511,105701.146956511,244194.41063569,35463.8121164171,5680.85210574832,3736.43445391069,7339.29605751031,923.670156054477,179224.406065259,111335.750950201,249898.976322511,35476.1566982097
"2002","EUR",171064.811154175,103631.576270433,241333.132200806,35233.2378207117,5967.18856915038,3862.50870246826,7765.44621954937,1000.00233452651,177031.999723325,109595.719600283,247323.479298119,35247.5577928044
"2003","EUR",167891.821139983,101538.538682485,236968.99630345,34688.8478302431,6136.68696380068,3896.7235984154,8055.27945556955,1065.13122449479,174028.508103783,107626.911187268,243138.971743278,34704.2738266309
"2004","EUR",164962.618608749,100007.739509695,232637.874363447,33937.0432191647,6195.98559961519,3837.33078303017,8235.38036010576,1127.21824259495,171158.604208364,106140.012359487,238890.125318757,33955.6536793072
"2005","EUR",155358.171559563,92789.7119312812,220696.935305555,32712.2403851882,6262.95183126579,3796.54793485623,8389.64521539457,1176.38996150664,161621.123390829,99006.4435932968,226934.709148034,32731.9727312962
"2006","EUR",152768.138192948,92997.6346206285,215137.658692606,31284.4816923396,7266.64664068829,4515.28894959627,9681.20149162345,1321.89982650994,160034.784833636,100200.600908909,222447.352600378,31312.1351545305
"2007","EUR",146027.706797228,89222.9573113489,205143.439196922,29663.8704309455,7277.18503294331,4520.8745883783,9690.71662194071,1323.26180449602,153304.891830171,96470.2945676607,212496.414529847,29694.6143968001
"2008","EUR",134356.095153908,81346.8758744645,189593.856812634,27720.8244113476,12025.1246738222,8221.9539457081,15448.077807676,1844.94852298002,146381.21982773,93239.7300674027,201739.857442221,27785.8860779243
"2009","EUR",127629.30029205,77827.0196280631,179618.332279606,26076.2090034366,14087.1876769361,9986.13648722494,17685.0669915248,1971.6890587656,141716.487968986,91736.1972238142,193821.801799451,26151.6630761276
"2010","EUR",123317.521250435,75763.7457643883,173099.514681162,24917.3564097828,10674.2888068719,7393.05022683448,13509.5260375979,1566.04279471788,133991.810057306,86305.1894792518,183854.603697904,24967.816756933
"2011","EUR",117619.725358588,72490.642260431,164671.296298729,23605.1104837197,10092.548523696,6990.31422321843,12778.2254603984,1480.65189951185,127712.273882284,82530.4535183106,174860.657842746,23651.0406842973
"2012","EUR",111106.468506545,68649.6731853151,155563.623466903,22250.583584032,12803.4914340224,9234.43045923624,15929.5042855066,1715.20346520949,123909.959940567,81340.7073896453,168511.281448789,22317.4545264092
"2013","EUR",108119.625100831,67454.2219721959,150748.674271848,21322.9042236398,11568.6411714605,8332.07846634005,14421.1828179852,1558.24804725194,119688.266272291,78926.076008819,162446.272590952,21380.5216163629
"2014","EUR",102397.356360093,64079.350229741,142548.35197862,20082.4086764202,12328.2928065433,9004.21380395556,15256.5098328331,1599.04353570145,114725.649166636,76259.6845967375,154954.310404666,20145.6280743909
"2000","WPR",661245.138238557,413699.265445809,920233.529668904,129595.455366256,15017.2243997984,9630.8871317866,20006.0960574683,2647.54865721833,676262.362638355,428689.482553761,935298.644430305,129624.410356264
"2001","WPR",654782.718548289,413490.571355225,907117.445953464,126355.251408897,15809.5370135225,10138.8640954888,21059.4291626427,2786.26477339247,670592.255561812,429375.913391089,922944.654276636,126384.406645718
"2002","WPR",645973.584959168,410705.993173708,892050.553824872,123250.355393481,16542.4165694913,10659.763087901,21929.5092371233,2877.80937219158,662516.001528659,427152.343414394,908471.11941873,123284.787976918
"2003","WPR",639623.458412958,409435.306575534,879471.853733462,120331.213052861,17208.7477030227,11215.9750754786,22688.1705302951,2931.97802833137,656832.206115981,426675.634318479,896769.759090867,120371.122793275
"2004","WPR",632440.787945395,407197.66398689,866793.355445553,117667.306586089,18327.0434894508,12132.5632753212,23991.497106765,3026.06968021561,650767.831434846,425386.515383449,885252.554070775,117706.215288034
"2005","WPR",624480.718374483,404239.596938821,853820.187456966,115147.767889902,19413.9669610153,13154.5581457775,25099.287180369,3049.38239069031,643894.685335498,423502.162408494,873363.143190246,115188.840464588
"2006","WPR",616409.274822475,400677.134226185,840894.443302449,112763.332050625,20533.8522805014,14234.8700673734,26219.5764261937,3061.50828010258,636943.127102976,421147.254692129,861438.445515996,112801.041338511
"2007","WPR",608960.524086438,397982.019996779,828140.167889363,110165.424478744,21476.6848626683,15189.4322095324,27137.3908705541,3053.21750442421,630437.208949106,419349.662543502,849607.267302759,110211.107597205
"2008","WPR",601034.69432683,394251.68364224,816361.859003812,108141.227873118,22234.6126260118,15902.9751234432,27957.5882375903,3080.96223718534,623269.306952842,416466.31610624,838713.303235998,108185.88391344
"2009","WPR",594347.908740102,391229.400080374,806453.300169591,106350.810765547,22151.6522846879,15929.2872284119,27812.5507843612,3036.18870941267,616499.56102479,413200.042485374,828676.092496004,106400.048011354
"2010","WPR",588436.784175381,388200.409900174,798081.115852064,104979.777894365,21841.1372887793,15664.5807335683,27526.9172912152,3030.45804521631,610277.921464161,409958.352357752,819957.019929407,105018.250304729
"2011","WPR",583000.784288581,386454.507809891,788732.560881018,103054.098654148,21521.9233111921,15450.6600585816,27138.5070794673,2985.69959911982,604522.707599773,407805.559925734,810345.593928719,103102.4172873
"2012","WPR",577505.458607732,384434.894137205,779886.6108034,101151.541392603,20635.7389998246,14846.7052732352,25997.3586549807,2846.22406603133,598141.197607557,405022.872588273,800591.356799434,101195.457137985
"2013","WPR",573728.840075414,384544.544006964,772696.475166133,99207.2124488551,20094.6294279309,14500.4971168416,25293.4181373533,2755.96793359862,593823.469503345,404646.715691376,792933.958329878,99248.5387853759
"2014","WPR",570556.22930922,384947.662117715,765232.263142265,97435.3072597259,19607.399704017,14123.9275824175,24714.5162472476,2702.02569736136,590163.629013237,404421.565399784,784907.662441146,97476.9319494579
"2000","SEA",901230.752199533,403855.101236635,1426638.35039203,261448.123263628,104519.529116198,57788.5359278976,152693.853683345,24210.6398917767,1005750.28131573,506325.116300685,1533218.10867405,262567.596119431
"2001","SEA",920647.517366544,417625.343316065,1451509.15091184,264276.15510551,105024.034221557,55867.5397936067,155518.851756852,25428.2628690254,1025671.5515881,520043.408019476,1558555.12528764,265500.650975287
"2002","SEA",939374.392911476,431281.257181348,1477822.5268542,267509.438405229,105786.151306159,55109.4509236368,157529.174129569,26119.5940606991,1045160.54421764,534395.047387579,1586031.94535743,268798.717813617
"2003","SEA",961534.650811036,447927.214784752,1505469.02811115,270053.389571177,105994.108537292,54659.6464661657,158021.343103602,26361.1008835297,1067528.75934833,551140.194885592,1613555.66757549,271340.608570232
"2004","SEA",986629.114440233,471588.712777356,1530718.16256987,270720.245722045,106329.3561567,54981.9569151634,158301.564886136,26319.1204427719,1092958.47059693,575665.86097529,1639284.72973392,271989.624714443
"2005","SEA",1011342.7164501,506230.458560925,1547581.50084763,266269.434513134,107896.829041341,57301.8374720293,158924.274374848,25885.4581212901,1119239.54549144,611674.92744451,1657858.10827378,267492.591210584
"2006","SEA",1031552.11303104,517450.049703546,1575421.06293319,270212.602630511,109133.392460213,59675.8863623777,158963.140556367,25314.6529427251,1140685.50549125,624416.645278914,1686516.98484014,271399.946574415
"2007","SEA",1050853.31445957,541297.6440057,1590207.32444675,268201.245084167,110044.178027343,61980.6667542608,158291.53324401,24567.9966004256,1160897.49248691,649124.147838702,1702606.4734554,269335.333909582
"2008","SEA",1068058.79785912,561217.496085908,1606008.43760253,266994.043962715,112081.961189251,44131.4189833241,193524.69597055,38188.1583106449,1180140.75904837,667982.199189682,1723064.75379381,269630.126038318
"2009","SEA",1086193.41448531,583340.654871401,1619000.55688387,264669.284648226,109782.245731544,53290.9263976922,173839.264725455,30806.4579846746,1195975.66021685,689306.814373958,1732778.99971324,266462.827562084
"2010","SEA",1106078.69874394,607261.199878957,1637170.88359606,263385.800539983,105611.547397424,60002.554439261,152620.355309501,23622.7062744981,1211690.24614137,710784.10306862,1744541.03393089,264434.519023502
"2011","SEA",1127452.74649668,631842.848531041,1654662.70932489,261315.567774926,101683.880205398,59777.6310319523,143332.307686533,21295.2793843698,1229136.62670208,731856.778008364,1758228.72868218,262210.424694436
"2012","SEA",1149043.79018247,657292.600342506,1672009.28175059,259626.748223635,100483.717912487,60117.7784527574,140149.936373201,20414.0399971824,1249527.50809496,755589.006349584,1773914.87465222,260442.723862621
"2013","SEA",1172063.41079597,683408.084194857,1692973.48793675,258248.738383692,98821.6334489488,59605.1945921583,137581.363969115,19876.2484033833,1270885.04424492,780434.958705742,1793261.12511483,258973.33516329
"2014","SEA",1187960.50488519,701172.935376806,1708772.57534961,257855.048475428,99883.2893520373,60355.6895551085,138784.868643581,19983.1911966359,1287843.79423722,799761.27477074,1810771.12660951,258650.034120556
"Cumulative","AFR",4235601.61697853,3357232.48379367,5113970.75016339,448155.751898159,5884107.55817799,5255949.25343855,6512265.86291744,320494.820157043,10119709.1751565,9039899.32799526,11199519.0223178,550933.514941426
"Cumulative","AMR",1371069.93559161,1244869.40929716,1497270.46188606,64389.2067864023,305268.781166425,283643.288141487,326894.274191363,11033.6175539536,1676338.71675804,1548293.08479196,1804384.34872411,65330.6045295126
"Cumulative","EMR",2550986.6316333,2152319.06732307,2949654.19594353,203405.556150453,62196.533293804,55931.7676218315,68461.2989657765,3196.36775032,2613183.1649271,2214463.96919984,3011902.36065436,203431.899194224
"Cumulative","EUR",2127480.67048649,1903879.24677746,2351082.09419553,114084.455363861,133662.655882343,122980.361447516,144344.950317171,5450.25037148047,2261143.32636884,2037284.45243892,2485002.20029875,114215.809931044
"Cumulative","SEA",15700015.9351182,13690308.199996,17709723.6702404,1025379.93094491,1583075.85410389,1388583.77499568,1777567.9332121,99232.4760262641,17283091.7892221,15264023.3859796,19302160.1924647,1030155.86978572
"Cumulative","WPR",9172526.90491102,8321350.08329099,10023703.7265311,434281.868612899,292416.566921914,270189.502933193,314643.630910635,11340.5471549709,9464943.47183294,8613465.36669209,10316421.5769738,434435.587519566
