"g.whoregion","country","source.inc","source.mort","source.prev"
"AFR","Algeria","Expert opinion",NA,NA
"AFR","Angola","Expert opinion",NA,NA
"AFR","Benin","Expert opinion",NA,NA
"AFR","Botswana","Expert opinion",NA,NA
"AFR","Burkina Faso","Expert opinion",NA,NA
"AFR","Burundi","Expert opinion",NA,NA
"AFR","Cabo Verde","Expert opinion",NA,NA
"AFR","Cameroon","Expert opinion",NA,NA
"AFR","Central African Republic","Expert opinion",NA,NA
"AFR","Chad","Expert opinion",NA,NA
"AFR","Comoros","Expert opinion",NA,NA
"AFR","Congo","Expert opinion",NA,NA
"AFR","Côte d'Ivoire","Expert opinion",NA,NA
"AFR","Democratic Republic of the Congo","Expert opinion",NA,NA
"AFR","Equatorial Guinea","Expert opinion",NA,NA
"AFR","Eritrea","Expert opinion",NA,NA
"AFR","Ethiopia","Survey",NA,"survey"
"AFR","Gabon","Expert opinion",NA,NA
"AFR","Gambia","Expert opinion",NA,"survey"
"AFR","Ghana","Survey",NA,"survey"
"AFR","Guinea","Expert opinion",NA,NA
"AFR","Guinea-Bissau","Expert opinion",NA,NA
"AFR","Kenya","Expert opinion",NA,NA
"AFR","Lesotho","Expert opinion",NA,NA
"AFR","Liberia","Expert opinion",NA,NA
"AFR","Madagascar","Expert opinion",NA,NA
"AFR","Malawi","Survey",NA,"survey"
"AFR","Mali","Expert opinion",NA,NA
"AFR","Mauritania","Expert opinion",NA,NA
"AFR","Mauritius","Expert opinion","imputed",NA
"AFR","Mozambique","Expert opinion",NA,NA
"AFR","Namibia","Expert opinion",NA,NA
"AFR","Niger","Expert opinion",NA,NA
"AFR","Nigeria","Survey",NA,"survey"
"AFR","Rwanda","Expert opinion",NA,"survey"
"AFR","Sao Tome and Principe","Expert opinion",NA,NA
"AFR","Senegal","Expert opinion",NA,NA
"AFR","Seychelles","High income","imputed",NA
"AFR","Sierra Leone","Expert opinion",NA,NA
"AFR","South Africa","Expert opinion","imputed",NA
"AFR","South Sudan","Neighbour",NA,"survey"
"AFR","Swaziland","Expert opinion",NA,NA
"AFR","Togo","Expert opinion",NA,NA
"AFR","Uganda","Expert opinion",NA,NA
"AFR","United Republic of Tanzania","Expert opinion",NA,NA
"AFR","Zambia","Survey",NA,"survey"
"AFR","Zimbabwe","Survey",NA,"survey"
"AMR","Anguilla","Expert opinion","imputed",NA
"AMR","Antigua and Barbuda","High income","imputed",NA
"AMR","Argentina","High income","imputed",NA
"AMR","Aruba","High income",NA,NA
"AMR","Bahamas","High income","imputed",NA
"AMR","Barbados","High income","imputed",NA
"AMR","Belize","Expert opinion","imputed",NA
"AMR","Bermuda","High income","imputed",NA
"AMR","Bolivia (Plurinational State of)","Expert opinion","imputed",NA
"AMR","Bonaire, Saint Eustatius and Saba","High income",NA,NA
"AMR","Brazil","Expert opinion","imputed",NA
"AMR","British Virgin Islands","High income","imputed",NA
"AMR","Canada","High income","imputed",NA
"AMR","Cayman Islands","High income","imputed",NA
"AMR","Chile","High income","imputed",NA
"AMR","Colombia","Expert opinion","imputed",NA
"AMR","Costa Rica","Expert opinion","imputed",NA
"AMR","Cuba","Expert opinion","imputed",NA
"AMR","Curaçao","High income",NA,NA
"AMR","Dominica","Expert opinion","imputed",NA
"AMR","Dominican Republic","Expert opinion","imputed",NA
"AMR","Ecuador","Expert opinion","imputed",NA
"AMR","El Salvador","Expert opinion","imputed",NA
"AMR","Grenada","Expert opinion","imputed",NA
"AMR","Guatemala","Expert opinion","imputed",NA
"AMR","Guyana","Expert opinion","imputed",NA
"AMR","Haiti","Expert opinion",NA,"survey"
"AMR","Honduras","Expert opinion","imputed",NA
"AMR","Jamaica","Expert opinion","imputed",NA
"AMR","Mexico","Mortality","imputed",NA
"AMR","Montserrat","High income","imputed",NA
"AMR","Nicaragua","Expert opinion","imputed",NA
"AMR","Panama","Expert opinion","imputed",NA
"AMR","Paraguay","Expert opinion","imputed",NA
"AMR","Peru","Expert opinion","imputed",NA
"AMR","Puerto Rico","High income","imputed",NA
"AMR","Saint Kitts and Nevis","High income","imputed",NA
"AMR","Saint Lucia","Expert opinion","imputed",NA
"AMR","Saint Vincent and the Grenadines","Expert opinion","imputed",NA
"AMR","Sint Maarten (Dutch part)","High income",NA,NA
"AMR","Suriname","Expert opinion","imputed",NA
"AMR","Trinidad and Tobago","High income","imputed",NA
"AMR","Turks and Caicos Islands","High income","imputed",NA
"AMR","US Virgin Islands","High income","imputed",NA
"AMR","United States of America","High income","imputed",NA
"AMR","Uruguay","High income","imputed",NA
"AMR","Venezuela (Bolivarian Republic of)","High income","imputed",NA
"EMR","Afghanistan","Expert opinion",NA,NA
"EMR","Bahrain","High income","imputed",NA
"EMR","Djibouti","Expert opinion",NA,NA
"EMR","Egypt","Expert opinion","imputed",NA
"EMR","Iran (Islamic Republic of)","Expert opinion",NA,NA
"EMR","Iraq","Capture-recapture","imputed",NA
"EMR","Jordan","Expert opinion","imputed",NA
"EMR","Kuwait","High income","imputed",NA
"EMR","Lebanon","Expert opinion",NA,NA
"EMR","Libya","Expert opinion",NA,NA
"EMR","Morocco","Expert opinion","imputed",NA
"EMR","Oman","High income","imputed",NA
"EMR","Pakistan","Expert opinion",NA,"survey"
"EMR","Qatar","High income","imputed",NA
"EMR","Saudi Arabia","High income","imputed",NA
"EMR","Somalia","Expert opinion",NA,NA
"EMR","Sudan","Survey",NA,"survey"
"EMR","Syrian Arab Republic","Expert opinion","imputed",NA
"EMR","Tunisia","Expert opinion","imputed",NA
"EMR","United Arab Emirates","Expert opinion","imputed",NA
"EMR","West Bank and Gaza Strip","Neighbour","imputed",NA
"EMR","Yemen","Capture-recapture",NA,NA
"EUR","Albania","Expert opinion","imputed",NA
"EUR","Andorra","High income",NA,NA
"EUR","Armenia","Mortality","imputed",NA
"EUR","Austria","High income","imputed",NA
"EUR","Azerbaijan","Mortality","imputed",NA
"EUR","Belarus","Mortality","imputed",NA
"EUR","Belgium","High income","imputed",NA
"EUR","Bosnia and Herzegovina","Expert opinion","imputed",NA
"EUR","Bulgaria","Mortality","imputed",NA
"EUR","Croatia","High income","imputed",NA
"EUR","Cyprus","High income","imputed",NA
"EUR","Czech Republic","High income","imputed",NA
"EUR","Denmark","High income","imputed",NA
"EUR","Estonia","High income","imputed",NA
"EUR","Finland","High income","imputed",NA
"EUR","France","Survey","imputed",NA
"EUR","Georgia","Mortality","imputed",NA
"EUR","Germany","High income","imputed",NA
"EUR","Greece","High income","imputed",NA
"EUR","Greenland","High income",NA,NA
"EUR","Hungary","High income","imputed",NA
"EUR","Iceland","High income","imputed",NA
"EUR","Ireland","High income","imputed",NA
"EUR","Israel","High income","imputed",NA
"EUR","Italy","High income","imputed",NA
"EUR","Kazakhstan","Mortality","imputed","survey"
"EUR","Kyrgyzstan","Mortality","imputed",NA
"EUR","Latvia","High income","imputed",NA
"EUR","Lithuania","High income","imputed",NA
"EUR","Luxembourg","High income","imputed",NA
"EUR","Malta","High income","imputed",NA
"EUR","Monaco","High income",NA,NA
"EUR","Montenegro","Expert opinion","imputed",NA
"EUR","Netherlands","High income","imputed",NA
"EUR","Norway","High income","imputed",NA
"EUR","Poland","High income","imputed",NA
"EUR","Portugal","High income","imputed",NA
"EUR","Republic of Moldova","Mortality","imputed",NA
"EUR","Romania","Mortality","imputed",NA
"EUR","Russian Federation","High income","imputed",NA
"EUR","San Marino","High income","imputed",NA
"EUR","Serbia","Expert opinion","imputed",NA
"EUR","Slovakia","High income","imputed",NA
"EUR","Slovenia","High income","imputed",NA
"EUR","Spain","High income","imputed",NA
"EUR","Sweden","High income","imputed",NA
"EUR","Switzerland","High income","imputed",NA
"EUR","Tajikistan","Mortality","imputed",NA
"EUR","The Former Yugoslav Republic of Macedonia","Expert opinion","imputed",NA
"EUR","Turkey","High income","imputed","survey"
"EUR","Turkmenistan","Mortality","imputed",NA
"EUR","Ukraine","Mortality","imputed",NA
"EUR","United Kingdom of Great Britain and Northern Ireland","Capture-recapture","imputed",NA
"EUR","Uzbekistan","Mortality","imputed",NA
"SEA","Bangladesh","Expert opinion",NA,NA
"SEA","Bhutan","Trends ARI",NA,NA
"SEA","Democratic People's Republic of Korea","Expert opinion",NA,"NTP"
"SEA","India","Expert opinion","imputed","survey"
"SEA","Indonesia","Expert opinion","imputed","survey"
"SEA","Maldives","Expert opinion","imputed",NA
"SEA","Myanmar","Expert opinion",NA,"survey"
"SEA","Nepal","Expert opinion",NA,NA
"SEA","Sri Lanka","Expert opinion","imputed",NA
"SEA","Thailand","Survey","imputed","survey"
"SEA","Timor-Leste","Expert opinion",NA,NA
"WPR","American Samoa","Expert opinion",NA,NA
"WPR","Australia","High income","imputed",NA
"WPR","Brunei Darussalam","High income","imputed",NA
"WPR","Cambodia","Survey",NA,"survey"
"WPR","China","Expert opinion","imputed","survey"
"WPR","China, Hong Kong SAR","High income","imputed",NA
"WPR","China, Macao SAR","High income","imputed",NA
"WPR","Cook Islands","Expert opinion",NA,NA
"WPR","Fiji","Expert opinion","imputed",NA
"WPR","French Polynesia","High income",NA,NA
"WPR","Guam","High income",NA,NA
"WPR","Japan","High income","imputed",NA
"WPR","Kiribati","Expert opinion","imputed",NA
"WPR","Lao People's Democratic Republic","Survey",NA,"survey"
"WPR","Malaysia","Expert opinion","imputed",NA
"WPR","Marshall Islands","Expert opinion",NA,NA
"WPR","Micronesia (Federated States of)","Expert opinion",NA,NA
"WPR","Mongolia","Expert opinion","imputed",NA
"WPR","Nauru","Expert opinion",NA,NA
"WPR","New Caledonia","High income",NA,NA
"WPR","New Zealand","High income","imputed",NA
"WPR","Niue","Expert opinion",NA,NA
"WPR","Northern Mariana Islands","High income",NA,NA
"WPR","Palau","Expert opinion",NA,NA
"WPR","Papua New Guinea","Expert opinion",NA,NA
"WPR","Philippines","Expert opinion","imputed","survey"
"WPR","Republic of Korea","High income","imputed",NA
"WPR","Samoa","Expert opinion",NA,NA
"WPR","Singapore","High income","imputed",NA
"WPR","Solomon Islands","Expert opinion",NA,NA
"WPR","Tokelau","Expert opinion",NA,NA
"WPR","Tonga","Expert opinion",NA,NA
"WPR","Tuvalu","Expert opinion",NA,NA
"WPR","Vanuatu","Expert opinion",NA,NA
"WPR","Viet Nam","Expert opinion","imputed","survey"
"WPR","Wallis and Futuna Islands","High income",NA,NA
