"rowname","mort.nh.num","mort.nh.bounds","mort.h.num","mort.h.bounds","prev.num","prev.bounds","inc.num","inc.bounds","inc.h.num","inc.h.bounds"
"Afghanistan",13768.8499186827,"(9960-18200)",87,"(72.4-103)",107603.805387042,"(56100-175000)",59695.5876620705,"(52700-67100)",322.842924394961,"(253-401)"
"Bangladesh",81480.8292228617,"(58900-108000)",179,"(145-217)",642775.184882399,"(335000-1050000)",361511.523205833,"(319000-407000)",571.568415254578,"(447-711)"
"Brazil",5291.84234440649,"(4940-5660)",2441,"(1790-3200)",106670.261767792,"(50500-183000)",90207.3170731707,"(85500-95000)",15694.4871467843,"(14100-17300)"
"China",38185.3068313307,"(36800-39600)",700,"(528-896)",1222058.62902788,"(1060000-1390000)",928631.921240817,"(860000-1e+06)",13431.98291678,"(10800-16400)"
"Democratic Republic of the Congo",51559.2236506949,"(37600-67700)",6283,"(4990-7720)",398156.471960889,"(211000-643000)",243273.289413478,"(221000-266000)",33886.7114992081,"(26900-41600)"
"Ethiopia",31579.5622380404,"(21900-43000)",5540,"(4420-6780)",193689.891360738,"(156000-235000)",200551.957388386,"(163000-242000)",18625.3210351483,"(14600-23100)"
"Indonesia",103756.264240233,"(66300-150000)",21588,"(13200-32000)",1646147.15636029,"(1300000-2030000)",1014943.1390216,"(698000-1390000)",63143.7889871933,"(40700-90400)"
"India",222103.469897767,"(155000-346000)",31284,"(25400-37800)",2522640.78343596,"(1700000-3500000)",2164794.21778686,"(2020000-2310000)",107693.211301081,"(95900-120000)"
"Kenya",9350.99548408871,"(6700-12400)",8086,"(6380-9990)",119289.837600975,"(63900-192000)",110474.229488815,"(108000-113000)",39759.9937980836,"(37600-41900)"
"Cambodia",8920.54444216814,"(6330-11900)",817,"(633-1020)",102419.390413298,"(86500-120000)",59749.4399716316,"(54100-65700)",1798.36445646045,"(1590-2010)"
"Myanmar",28154.0015345256,"(20300-37300)",4125,"(3290-5060)",243992.929125275,"(188000-307000)",197105.752384104,"(178000-217000)",19197.1754292043,"(15200-23600)"
"Mozambique",18150.58,"(12000-26000)",36518,"(29000-44900)",150757.367746122,"(80200-243000)",149936.080983217,"(119000-185000)",84742.6984394111,"(64600-108000)"
"Nigeria",171575.704433546,"(91100-277000)",78198,"(52800-109000)",585182.811030663,"(449000-739000)",570939.65507899,"(336000-866000)",104466.777863222,"(59100-163000)"
"Pakistan",48429.2910396331,"(11100-113000)",1260,"(757-1890)",630947.944754709,"(527000-744000)",499774.72056307,"(371000-647000)",6352.88574487885,"(4380-8690)"
"Philippines",10161.6749304717,"(9020-11400)",80,"(54.9-110)",413757.157311853,"(364000-467000)",285290.009037554,"(252000-321000)",2545.89698822577,"(1990-3170)"
"Russian Federation",15908.1414575886,"(15400-16500)",1052,"(827-1300)",155652.418202374,"(70100-275000)",120745.116083239,"(109000-133000)",5500.86191437242,"(4480-6620)"
"Thailand",7448.89253286696,"(3870-12200)",4485,"(2310-7370)",159985.490104381,"(109000-221000)",115719.141639729,"(61300-187000)",15022.8475982735,"(7840-24500)"
"United Republic of Tanzania",30310.0748364468,"(13500-53800)",27598,"(15400-43400)",273686.907145933,"(111000-508000)",169301.438450743,"(80500-290000)",62122.7323747799,"(28900-108000)"
"Uganda",4526.52733168753,"(3180-6110)",6446,"(5000-8070)",60078.7704752743,"(32800-95400)",60981.7699223939,"(53400-69100)",27563.7953311417,"(23700-31700)"
"Viet Nam",16652.1177987184,"(11400-22900)",1863,"(1320-2500)",182739.683236499,"(76300-335000)",129714.326843482,"(107000-155000)",7042.38261157413,"(5680-8550)"
"South Africa",23984.2120449074,"(22300-25700)",72327,"(57600-88700)",375573.322093,"(210000-587000)",449893.996653987,"(398000-505000)",274601.177785477,"(237000-315000)"
"Zimbabwe",2329.41627170331,"(1440-3430)",5230,"(3160-7810)",44472.5603249758,"(24100-70900)",42428.4189239547,"(29500-57700)",25396.4768600008,"(17400-34900)"
"High-burden countries",943627.522482369,"(792000-1110000)",316187,"(279000-355000)",10338278.7737483,"(9220000-11500000)",8025663.04881713,"(7520000-8550000)",929483.981420949,"(846000-1020000)"
"AMR",17073.7314527856,"(16100-18100)",5981,"(5250-6760)",352242.381905168,"(275000-439000)",277744.281596799,"(267000-288000)",35854.3339537831,"(33900-37800)"
"EMR",87792.8575380126,"(43100-148000)",3234.14416996673,"(2580-3960)",1016121.41240732,"(881000-1160000)",741443.986976258,"(608000-888000)",12304.278754853,"(10100-14700)"
"AFR",445642.229793467,"(347000-556000)",307606,"(272000-345000)",3177022.82600115,"(2770000-3610000)",2702700.57378315,"(2410000-3010000)",868560.588791258,"(787000-954000)"
"EUR",33492.275310102,"(32700-34200)",3167,"(2700-3670)",435087.798101938,"(328000-557000)",335710.344789952,"(319000-353000)",19743.6564327359,"(18200-21400)"
"WPR",87732.9238895211,"(80800-94900)",4942,"(4220-5720)",2135647.4582352,"(1920000-2370000)",1562359.54534776,"(1480000-1650000)",31437.5967434112,"(28000-35000)"
"SEA",455238.654987928,"(354000-569000)",62080,"(51000-74200)",5445825.11305221,"(4450000-6550000)",4029672.55183369,"(3650000-4420000)",207660.825516771,"(179000-238000)"
"Global",1126972.67297182,"(973000-1290000)",387010.144169967,"(349000-426000)",12561946.989703,"(11400000-13800000)",9649631.2843276,"(9140000-10200000)",1175561.28019281,"(1090000-1270000)"
