"iso3","g.hbc22","newinc","snewinc","inc","inc.num","tbhiv","mort","mort.nh","prev","mort.num","source.inc","source.mort","source.prev","var"
"ABW","low",27.3456193294464,10.544992912914,12.1267418498511,12.4169347823181,NA,0.996501830270377,0.996501830270377,15.543260737775,1.02034811906875,"High income",NA,NA,FALSE
"AFG","high",96.4752247323737,101.665167664831,189.186514083572,56239.1023441907,0.00479458537512914,40.7447319682949,40.4890704361752,329.356091311221,12112.106205093,"Expert opinion",NA,NA,FALSE
"AGO","low",228.42211316837,228.008300999574,380.01383499929,86208.5401570262,0.253341195449727,68.8452913799236,53.9107283930956,504.088314250462,15617.9894517772,"Expert opinion",NA,NA,FALSE
"AIA","low",0,2.93759264898635,21.0001361308187,2.9679492393686,NA,0,0,48.401590843523,0,"Expert opinion","VR-imputed",NA,FALSE
"ALB","low",14.1633864657039,14.6735150277816,15.9788075738283,460.296236772772,0.0048246978211343,0.35242100211742,0.28299263708946,19.4253955052366,10.1520755090658,"Expert opinion","imputed",NA,TRUE
"AND","low",11.3470169953099,7.5257794016563,8.65464631190474,6.86451926875036,NA,0.71118615345652,0.71118615345652,11.0891816683092,0.564084409475573,"High income",NA,NA,FALSE
"ARE","low",0.882430934141387,0.97315193775066,1.94630387550132,174.243671901883,0.0754716981132076,0.379267581351388,0.379267581351388,3.29111708983031,33.9540895128672,"Expert opinion","imputed",NA,TRUE
"ARG","low",20.8052105863601,20.7840280988556,23.901632313684,10061.4456621016,0.0677582151865016,1.59211426854502,1.43770245213563,29.3368670569506,670.204067679987,"High income","VR",NA,TRUE
"ARM","low",40.7273987279487,46.2988666435825,53.484563068505,1592.95160084888,0.0520421607378129,6.22890443680202,5.69169225242677,66.9065212738788,185.517890114005,"Mortality","VR",NA,TRUE
"ASM","low",NA,6.48923445800486,7.33711039222319,4.0520659563131,0.000999999999999998,0.558704421768574,0.558704421768574,9.24136608263059,0.308555691010131,"Expert opinion",NA,NA,FALSE
"ATG","low",3.36817523493022,5.77781521985105,6.6444875028287,5.9181785738945,0.717185579036756,1.42776410253531,1.42776410253531,4.57264876827577,1.27169520848718,"High income","VR-imputed",NA,FALSE
"AUS","low",5.69586068055715,5.61410686361183,6.4562228931536,1479.20943788627,0.0116959064327486,0.198522708437184,0.181064131638541,8.20635634900953,45.4842821901998,"High income","imputed",NA,TRUE
"AUT","low",7.33252541518355,7.36482694885609,8.46955099118451,716.140936062878,0.0324412082796541,0.315411680147832,0.303585026252375,10.6157271067003,26.6695620702135,"High income","VR",NA,TRUE
"AZE","low",67.9700436159807,75.1330238547555,94.7259516343342,8867.74817527932,0.0164352146770289,0.900666017810149,0.601567916089662,130.389146330523,84.315642104113,"Mortality","imputed",NA,TRUE
"BDI","low",68.3584451767443,70.6515646434654,132.929674384737,13458.5605924483,0.187652598535054,31.7135217580408,23.476136513509,197.387795376285,3210.8583441285,"Expert opinion",NA,NA,FALSE
"BEL","low",8.20432580072731,8.11998844128818,9.3379867074814,1034.60419823261,0.0720848626622106,0.377878611599805,0.305673324024647,11.4208126157087,41.8671401267088,"High income","VR",NA,TRUE
"BEN","low",39.4635033242479,39.5006204548556,65.8343674247593,6616.21699070406,0.162732526812661,13.4680720113862,10.4729851478969,95.2698529384189,1353.51322355453,"Expert opinion",NA,NA,FALSE
"BES","low",0,0,0,0,NA,0,0,0,0,"High income",NA,NA,FALSE
"BFA","low",31.4029216048665,31.6440360492333,55.2607659922233,9168.21034813736,0.144641617026706,12.5060286100405,9.49833995729038,82.9058251840129,2074.85182041833,"Expert opinion",NA,NA,FALSE
"BGD","high",108.647326390982,112.440621290908,224.533549058819,348604.921207085,0.00153140093449883,51.5895239435939,51.4941983665893,403.167566974635,80096.5468405633,"Expert opinion",NA,NA,FALSE
"BGR","low",28.4922480137234,29.0886698210841,31.6852644695927,2314.20965202407,0.00198281559814937,2.32767980712612,2.31398819347224,38.3985675491896,170.007704421791,"Mortality","VR",NA,TRUE
"BHR","low",16.8719166572309,18.235304930036,20.9706006695414,279.65910729085,0.0472962930172994,0.392658004248191,0.392658004248191,26.0976190450126,5.2363968333129,"High income","VR",NA,TRUE
"BHS","low",8.59318775041086,10.6059600140894,12.1968540162028,45.4196207338573,0.280395311832998,1.75170328225536,0.677554813454001,12.8357490453043,6.52313281872508,"High income","imputed",NA,TRUE
"BIH","low",36.803704087771,35.7047979237976,51.0068541768537,1952.75609660896,0.00124109528497477,4.64288445813115,4.64288445813115,77.3643772602499,177.74907074314,"Expert opinion","imputed",NA,TRUE
"BLR","low",50.3953129303436,48.1489587533759,64.1986116711679,6093.06583823811,0.045238996776097,9.2290029767065,8.57574991342377,90.296955365726,875.921165498083,"Mortality","imputed",NA,TRUE
"BLZ","low",24.9475062888505,27.2999107886839,36.7215947664013,123.644180090107,0.251185149557753,3.58167501490884,2.09670440247726,43.9146555000628,12.0597504924491,"Expert opinion","VR",NA,TRUE
"BMU","low",4.74841323857611,1.72320934378348,1.981690745351,1.25201239600531,NA,0,0,2.54617278261761,0,"High income","imputed",NA,TRUE
"BOL","low",80.6445154209073,81.1595515678921,126.94015072952,12997.0999156368,0.0389007438080486,4.79922190309292,3.31466742277587,197.891092751642,491.380908509555,"Expert opinion","imputed",NA,TRUE
"BRA","high",37.1153221804825,37.1699557287784,45.2625880249787,91612.1951219512,0.163600146019927,3.61373979352176,2.49813587611369,54.2740770546152,7314.26658372638,"Expert opinion","VR",NA,TRUE
"BRB","low",1.42055543717594,1.42238349186514,1.63574101564491,4.60591955185295,0.998531712552978,0.00410571064378451,0.00410571064378451,0.742564496538282,0.0115608600307684,"High income","imputed",NA,TRUE
"BRN","low",59.924243918799,53.8458939627994,61.9227780572193,251.104295755391,0.00546815741298364,3.49868731280389,3.49868731280389,79.1552531546921,14.1875968958973,"High income","VR",NA,TRUE
"BTN","low",151.940740422019,150.705110594748,179.962309017527,1338.39948801734,0.0656698128233716,16.2476016719837,15.97868000752,228.019861598346,120.835200870727,"Trends ARI",NA,NA,FALSE
"BWA","low",321.076958133403,321.023830671502,444.980063974929,9490.63270007136,0.61185784965717,81.2995278926485,24.4265211438434,364.330377972715,1733.97421679054,"Expert opinion",NA,NA,FALSE
"CAF","low",174.997294079446,178.211009420404,378.104083148425,17466.5181210415,0.441186425949861,133.214918758688,51.0198760051431,437.234146758677,6153.86317205758,"Expert opinion",NA,NA,FALSE
"CAN","low",4.7407159616809,4.44021451336087,5.106246690365,1780.45380642897,0.0518305833325717,0.26454871798482,0.224397463620916,6.33360281346219,92.2432464555111,"High income","imputed",NA,TRUE
"CHE","low",5.18533328480393,5.6886929875949,6.54199693573413,524.840077925349,0.0690378238035128,0.167710822635943,0.14278133568977,8.02058715867744,13.4548154158215,"High income","VR",NA,TRUE
"CHL","low",13.7677699266472,13.7478644119241,15.8100440737127,2749.11955342977,0.0437915951724093,1.62872523941426,1.58271765402864,19.7010390674984,283.209862158648,"High income","VR",NA,TRUE
"CHN","high",65.7114928460666,66.6193681418708,72.5523682929573,983365.333209729,0.0135656746182035,3.33279329341267,3.27391711795425,99.064054173603,45172.2454360464,"Expert opinion","Sample VR","survey",FALSE
"CIV","low",112.602019813539,112.558056254727,177.618165551481,37482.1238271148,0.265305134781977,36.6584730896218,23.0345859183431,227.374385693187,7735.9059721845,"Expert opinion",NA,NA,FALSE
"CMR","low",114.50870860844,119.288841000454,242.262184089674,52472.7486914409,0.372272945699183,74.1617738629688,35.4397135815808,302.628316118304,16063.0605104369,"Expert opinion",NA,NA,FALSE
"COD","high",155.046523631137,161.65793208729,326.842243416351,229741.204267377,0.146214205117194,75.017555586275,64.784405357996,518.188460283782,52730.7100252375,"Expert opinion",NA,NA,FALSE
"COG","low",263.707518195655,243.303499871298,382.14906857217,16379.6275192521,0.335119017972734,97.206333589885,44.54882066698,453.527915697072,4166.44620556962,"Expert opinion",NA,NA,FALSE
"COK","low",4.87376937323326,7.18736410640282,5.60346927837061,1.14971982653608,NA,0.168104078351118,0.168104078351118,6.16542239380055,0.0344915947960824,"Expert opinion",NA,NA,FALSE
"COL","low",25.8036205613112,25.0001838827459,32.9487240251308,15446.6972409919,0.169138934863138,2.56582396417044,1.75739442025567,41.5376500617258,1202.88439449106,"Expert opinion","imputed",NA,TRUE
"COM","low",16.3563280588719,17.4888580040266,34.2996542457791,251.643186336125,0.032,7.50520226410399,7.50520226410399,59.7180074361405,55.062741982848,"Expert opinion",NA,NA,FALSE
"CPV","low",83.8540938766546,67.0870102935328,144.012653696089,721.3161785676,0.119047619047619,35.9044953012411,30.9131801895354,239.345133020209,179.834845615326,"Expert opinion",NA,NA,FALSE
"CRI","low",10.2059496174166,9.91858164309559,11.8411044483221,551.102525859495,0.094799740510325,1.05853096468281,0.929613706357545,14.7203672984741,49.2655977221656,"Expert opinion","VR",NA,TRUE
"CUB","low",6.47116176132328,6.62847718473193,9.31597911339738,1056.67713486974,0.0980023539349108,0.325421962027917,0.272524181962604,13.0019892348358,36.9114123457867,"Expert opinion","VR",NA,TRUE
"CUW","low",0.65522641348718,0.65522641348718,0.753510375510257,1.15,0.999,6.19188960745454e-05,6.19188960745454e-05,0.341240007529845,9.45000000000105e-05,"High income",NA,NA,FALSE
"CYM","low",10.4307916970898,5.08846007990278,5.8517290918882,3.36603160823593,0.001,0,0,7.49353019171369,0,"High income","imputed",NA,TRUE
"CYP","low",5.57866223679562,4.63306526669375,5.32802505669781,60.1695468060401,0.00198105774170515,0.323545655642521,0.323545655642521,6.83688678524425,3.65381079554065,"High income","VR",NA,TRUE
"CZE","low",5.35790776451872,4.95880083271017,5.7026209576167,601.350561200422,0.00702048449336413,0.278040194798435,0.278040194798435,7.29097564450995,29.3197861862086,"High income","VR",NA,TRUE
"DEU","low",5.00634012157765,5.02868510157903,5.78298786681589,4654.03019962191,0.0229667175484046,0.406315621120354,0.393889857601919,7.31870644652248,326.994490533741,"High income","VR",NA,TRUE
"DJI","low",407.23552256617,380.198889188861,620.018332999865,5289.18419313862,0.111930008586516,118.354952123157,101.709170832312,929.502844415512,1009.64940652749,"Expert opinion",NA,NA,FALSE
"DMA","low",9.76494385157285,6.45272572860554,11.2298420847051,8.05011229842084,NA,4.34674811544203,4.34674811544203,19.0458059421552,3.11596638655462,"Expert opinion","VR-imputed",NA,FALSE
"DNK","low",6.10608301559087,5.86904326398089,6.74939975357802,378.031990365974,0.0299999999999999,0.414651048895399,0.414651048895399,8.48630419862195,23.2244891463376,"High income","VR",NA,TRUE
"DOM","low",41.9693243825034,42.2088691472091,62.0923939882574,6305.50496276938,0.138177668767341,7.16888867153117,5.10094917825906,85.7882357222073,728.003225393912,"Expert opinion","imputed",NA,TRUE
"DZA","low",58.4410653507064,58.3215385812411,83.0160721828723,31080.7417431738,0.00575456280720362,12.4199866005061,12.2971214722551,125.317372345422,4649.97181670627,"Expert opinion",NA,NA,FALSE
"ECU","low",35.3837833708281,32.6717793997956,58.9729722847135,9093.33333333334,0.112288338066492,5.86961989032559,3.80080997549895,92.5069510366674,905.065628115363,"Expert opinion","VR",NA,TRUE
"EGY","low",9.86797920946478,9.73393590227908,16.7909877810815,14383.3115879842,0.00223773652940684,0.687014951869434,0.64031920262318,28.3171213852164,588.503204646223,"Expert opinion","VR",NA,TRUE
"ERI","low",64.2446915345201,64.2446915345201,107.074485890867,5238.33333333333,0.0857292211186617,21.7887919151496,18.6000639866147,165.296467970004,1065.95846837428,"Expert opinion",NA,NA,FALSE
"ESP","low",12.172716980878,12.5883293465567,14.4765787485402,6751.45390175127,0.0878522377456785,0.667048976885396,0.525530688927328,17.5162374795325,311.092178330203,"High income","VR",NA,TRUE
"EST","low",19.5613425576267,20.4943132327819,23.5684602176992,312.055840666424,0.152608850090391,2.76634558539644,2.38871348968936,27.2477870178934,36.627522088883,"High income","VR",NA,TRUE
"ETH","high",157.632163005213,152.824455407465,238.565077819738,219936.034265109,0.139931578976009,42.4992290313906,35.6525893880519,223.874986895814,39180.5539097025,"Survey",NA,"survey",FALSE
"FIN","low",4.81137564050286,5.18997322778487,5.9684692119526,323.768206998034,0.01707174873859,0.352899961247924,0.352899961247924,7.57435380942167,19.1435665738379,"High income","VR",NA,TRUE
"FJI","low",24.0231171024003,27.4531620906008,52.9689372274904,463.032202289085,0.0338549999699422,4.72753479789636,4.15555581926778,91.2913069349512,41.3261236385949,"Expert opinion","VR",NA,TRUE
"FRA","low",7.40224497739979,7.19475076915162,8.99343846143952,5716.3911881145,0.0597465574602606,0.69532341928258,0.599353824464007,11.909052605534,441.960067211087,"Survey","imputed",NA,TRUE
"FSM","low",139.10893002048,157.153049440794,193.625461521116,200.433332748199,NA,20.3977286777625,20.3977286777625,263.755932753477,21.1149128180726,"Expert opinion",NA,NA,FALSE
"GAB","low",305.487053212014,297.693935209478,436.366665604947,7040.72814920261,0.157340720221607,85.4767363363401,57.7727978527186,595.073399626431,1379.15773834585,"Expert opinion",NA,NA,FALSE
"GBR","low",13.0069374842447,12.1897274361251,13.7134433656408,8718.15239581498,0.0452977705107628,0.470002935978215,0.454273177259815,16.7368576879661,298.79856671192,"Capture-recapture","VR",NA,TRUE
"GEO","low",95.193915320905,96.2428493114923,118.602867853598,4908.87781816613,0.0316394075505424,6.8618404219917,6.57190971543056,158.175371056566,284.006085593899,"Mortality","VR",NA,TRUE
"GHA","low",57.7539684077611,58.2783341857262,172.862704085624,44157.0258059099,0.23355140909937,55.4987997718538,39.1039228185763,82.5315670566058,14176.926981941,"Survey",NA,"survey",FALSE
"GIN","low",98.092944849613,96.553173978194,179.656881815672,20891.8801858099,0.245668595159106,43.8714300008844,29.1407195136934,251.48888415769,5101.70637437094,"Expert opinion",NA,NA,FALSE
"GMB","low",129.101304404607,127.589014473173,174.74075004536,3157.7540733297,0.162452931683701,26.5510863565235,20.1873272452806,128,479.806805635645,"Expert opinion",NA,"survey",FALSE
"GNB","low",113.086281508439,125.938093595334,381.892305528271,6548.00184904885,0.3910741301059,147.353962809492,69.3191795922189,508.787903248801,2526.5605171241,"Expert opinion",NA,NA,FALSE
"GNQ","low",NA,125.331423458547,144.131136977328,1115.18440482331,0.503227608154507,11.311939730449,5.88368254996328,124.767610681162,87.5237581570054,"Expert opinion",NA,NA,FALSE
"GRC","low",4.66260809734806,4.47539981429953,5.14670978644446,571.782061394901,0.0259742479645941,1.03264882795531,1.0146464800891,6.48446073504198,114.723794432796,"High income","VR",NA,TRUE
"GRD","low",0.948082976222079,1.66997555098639,2.38567935855198,2.51631916022629,0.0885816347410602,0.969604573053882,0.969604573053882,3.38120845867112,1.02270011947431,"Expert opinion","VR-imputed",NA,FALSE
"GRL","low",149.08419707511,169.000934998123,194.351075247841,109.505169837644,NA,15.9705883573226,15.9705883573226,249.921111923501,8.99846830404984,"High income",NA,NA,FALSE
"GTM","low",22.3960828587396,21.1956751417736,60.4329518775355,9287.7947306444,0.102109138273492,5.23568933741533,1.78713503319337,110.735460777567,804.660476256059,"Expert opinion","VR",NA,TRUE
"GUM","low",41.7672458800912,43.4934862388317,50.0175091746564,81.4320061619829,0.00136756811734581,4.10451356073836,4.10451356073836,64.0504036749367,6.6824353928313,"High income",NA,NA,FALSE
"GUY","low",98.6273915164621,89.3857431389386,109.257464145573,828.619533826438,0.27268005858802,22.0887999408524,17.8694462930893,120.711291129223,167.523667631419,"Expert opinion","imputed",NA,TRUE
"HKG","low",67.7146741035937,68.0855548407367,78.2983880668472,5560.64033679643,0.00644486808917818,2.82320585164397,2.82320585164397,99.9739849796452,200.500070631445,"High income","VR",NA,TRUE
"HND","low",38.9600434635866,36.9159120572489,47.5122481263252,3675.60975609756,0.107961285058807,1.94496716280395,1.19523839011383,61.8441968276109,150.465207621497,"Expert opinion","imputed",NA,TRUE
"HRV","low",12.5728508064469,13.6067187965077,15.6477266159839,670.820387186222,0.00647980665059714,1.39145242941757,1.39145242941757,20.0150825542334,59.6517743669958,"High income","VR",NA,TRUE
"HTI","low",161.058188551699,153.95016420771,212.978958154667,21913.0386807257,0.200103565616215,34.3486351773596,23.9976019984592,265.353946928062,3534.07199374603,"Expert opinion",NA,"survey",FALSE
"HUN","low",11.6384929447034,11.1497380891483,12.8221988025205,1276.87738289899,0.00802682153772562,0.924935452292139,0.924935452292139,16.3910154520415,92.1081616236619,"High income","VR",NA,TRUE
"IDN","high",132.57008800185,130.82811155357,406.605441534667,1008535.40736376,0.0571198606666178,50.197307478714,42.4763085390885,673.332884417658,124508.323734011,"Expert opinion","VA-imputed","survey",FALSE
"IND","high",102.077126955613,109.267454406009,175.631786433688,2219265.05616669,0.0536172118271079,24.3474176561196,21.3571272300361,229.6381596503,307651.446866784,"Expert opinion","VA","survey",FALSE
"IRL","low",7.30526227391177,7.74098446148507,8.90213213070783,415.539777047029,0.0389122505584683,0.518140846231894,0.518140846231894,11.1560590454675,24.1861307561878,"High income","imputed",NA,TRUE
"IRN","low",14.4990002557218,13.7302058210831,20.5981219908924,15686.9066150734,0.02222255050916,3.4019403738286,3.29032879786987,31.7405018097785,2590.81488001156,"Expert opinion",NA,NA,FALSE
"IRQ","low",26.2883044171087,26.1160782404037,44.5447993334575,14680.9065849795,0.000255721774709117,2.4049360859097,2.4049360859097,67.7704583942907,792.609744535714,"Capture-recapture","imputed",NA,TRUE
"ISL","low",3.09207902117147,3.28977117769949,3.78323685435441,12.235252813562,0.00130257842942111,0.32146198174211,0.32146198174211,4.83629668578052,1.03963055129271,"High income","imputed",NA,TRUE
"ISR","low",6.57611982158181,4.82623780209594,5.55017347241033,427.058486346756,0.0480657589020506,0.19209688499152,0.179100600759145,6.88999989502587,14.7809082624544,"High income","VR",NA,TRUE
"ITA","low",5.18265537332135,5.73383943255078,6.59391534743339,3939.05448946933,0.0669238352382719,0.507580415913149,0.477448698626397,8.08881239440198,303.21695240562,"High income","VR",NA,TRUE
"JAM","low",3.29356325541583,3.65745426436134,5.22493466337334,144.363116021873,0.206269388077992,0.648424758408948,0.358880735954809,6.72102854168371,17.9157491261738,"Expert opinion","imputed",NA,TRUE
"JOR","low",4.73232280846631,5.08974891105513,5.77200391284164,403.719985401792,0.001,0.29561527213317,0.29561527213317,7.3174880461271,20.6766653578712,"Expert opinion","imputed",NA,TRUE
"JPN","low",16.4047737647829,16.4286337930934,18.8929288620575,24020.4359368772,0.00425119927221,1.7738634397293,1.76757115463949,24.1624350900804,2255.28680205628,"High income","VR",NA,TRUE
"KAZ","low",107.041870040374,119.386300324722,125.53443450428,21116.7184096419,0.0205755372767975,10.7551834938154,10.5292815132792,138.389972099483,1809.17835157958,"Mortality","VR","survey",TRUE
"KEN","high",218.571910974356,225.13488955988,271.435913600176,115476.921007022,0.378817824359738,34.4107166633223,16.5628828798011,270.9119642197,14639.3436197195,"Expert opinion",NA,NA,FALSE
"KGZ","low",109.680377746657,110.62604988203,139.563440443403,7882.8641121564,0.0218334297281666,12.1230350571954,11.3794392758621,190.460157472537,684.736903011026,"Mortality","VR",NA,TRUE
"KHM","high",270.929808043349,273.68638370145,411.076052534315,60971.8483558236,0.0441430945713568,70.6688654752708,64.3178419795178,764.033354052641,10481.7863328991,"Survey",NA,"survey",FALSE
"KIR","low",324.516976177077,343.780071273955,429.127061298196,457.535272756137,0.001,31.4486981276298,31.4486981276298,590.136379775348,33.5306019436789,"Expert opinion","imputed",NA,TRUE
"KNA","low",3.72786579683131,5.61452100760803,6.45669915874923,3.46401909866896,0.001,2.42995256000127,2.42995256000127,8.27184215142947,1.30366954844068,"High income","VR",NA,TRUE
"KOR","low",88.0938612656944,86.7848828321332,95.7541970279287,47502.1739130435,0.0040490639012657,5.54261033323535,5.52446826304654,117.784863377016,2749.60313128399,"High income","VR",NA,TRUE
"KWT","low",21.5523480800718,23.12604541211,26.5949522239265,909.435933208468,0.0154511250770019,0.748522296967645,0.748522296967645,33.7261941562923,25.5963262478692,"High income","VR",NA,TRUE
"LAO","low",63.6176145711836,65.5531311653056,204.353799760361,13227.923635388,0.0381433473318305,63.5167967943429,59.2993104471032,513.645683303482,4111.47401489621,"Survey",NA,"survey",FALSE
